Time [s],Velocity [km/h],Battery_Voltage [V],Acceleration_rms,State
12857,35.37953,383.03504,0,ACTIVE
12858,35.41748,382.83503,0,ACTIVE
12859,35.4464,382.61878,0,ACTIVE
12860,35.3839,382.36878,0,ACTIVE
12861,35.45531,382.03754,0,ACTIVE
12862,35.60503,381.53752,0,ACTIVE
12863,35.74545,380.69612,0,ACTIVE
12864,35.88826,379.14574,0,ACTIVE
12865,36.11154,377.85588,0,ACTIVE
12866,36.52236,377.10588,0,ACTIVE
12867,36.87956,376.33959,0,ACTIVE
12868,37.27478,375.53955,0,ACTIVE
12869,37.68996,374.90232,0,ACTIVE
12870,38.14094,374.60232,0,ACTIVE
12871,38.62072,374.33488,0,ACTIVE
12872,39.00709,374.13487,0,ACTIVE
12873,39.4936,373.9186,0,ACTIVE
12874,39.92894,373.66867,0,ACTIVE
12875,40.41552,373.45122,0,ACTIVE
12876,40.891,373.30117,0,ACTIVE
12877,41.40203,373.11855,0,ACTIVE
12878,41.84206,372.86853,0,ACTIVE
12879,42.34203,372.65112,0,ACTIVE
12880,42.83531,372.50112,0,ACTIVE
12881,43.33068,372.31852,0,ACTIVE
12882,43.79476,372.06851,0,ACTIVE
12883,44.25258,371.9,0,ACTIVE
12884,44.70155,371.9,0,ACTIVE
12885,45.22811,372.14451,0,ACTIVE
12886,45.67449,372.89455,0,ACTIVE
12887,46.05153,373.92179,0,ACTIVE
12888,46.37967,375.52187,0,ACTIVE
12889,46.58756,376.95882,0,ACTIVE
12890,46.74322,378.05882,0,ACTIVE
12891,46.86822,379.02834,0,ACTIVE
12892,46.9375,379.72834,0,ACTIVE
12893,47.02922,380.31415,0,ACTIVE
12894,47.03805,380.6641,0,ACTIVE
12895,47.07132,381.04669,0,ACTIVE
12896,47.11618,381.4968,0,ACTIVE
12897,47.14265,381.9632,0,ACTIVE
12898,47.125,382.4632,0,ACTIVE
12899,47.05772,382.99584,0,ACTIVE
12900,46.95033,383.59584,0,ACTIVE
12901,46.81931,384.21217,0,ACTIVE
12902,46.69834,384.8622,0,ACTIVE
12903,46.53041,385.51224,0,ACTIVE
12904,46.1915,386.16227,0,ACTIVE
12905,45.97274,386.6,0,ACTIVE
12906,45.61738,386.6,0,ACTIVE
12907,45.35172,386.64899,0,ACTIVE
12908,45.17188,386.79901,0,ACTIVE
12909,45.14063,386.88366,0,ACTIVE
12910,44.9639,386.83366,0,ACTIVE
12911,44.57326,386.84902,0,ACTIVE
12912,44.30963,386.99901,0,ACTIVE
12913,44.03125,387.57371,0,ACTIVE
12914,43.76759,389.02371,0,ACTIVE
12915,43.37014,390.08169,0,ACTIVE
12916,42.80078,390.33172,0,ACTIVE
12917,42.37011,390.4673,0,ACTIVE
12918,41.84959,390.3673,0,ACTIVE
12919,41.41404,390.08744,0,ACTIVE
12920,40.91012,389.43741,0,ACTIVE
12921,40.61327,388.98364,0,ACTIVE
12922,40.26072,388.93364,0,ACTIVE
12923,39.89256,388.70368,0,ACTIVE
12924,39.52826,388.10368,0,ACTIVE
12925,39.24315,387.55275,0,ACTIVE
12926,38.98629,387.10273,0,ACTIVE
12927,38.82512,386.78364,0,ACTIVE
12928,38.57698,386.73364,0,ACTIVE
12929,38.38566,386.73272,0,ACTIVE
12930,38.11317,386.83273,0,ACTIVE
12931,37.89439,386.88363,0,ACTIVE
12932,37.66002,386.83363,0,ACTIVE
12933,37.4794,386.84887,0,ACTIVE
12934,37.23313,386.99809,0,ACTIVE
12935,37.01247,387.1,0,ACTIVE
12936,36.72063,387.1,0,ACTIVE
12937,36.51749,387.08412,0,ACTIVE
12938,36.2381,387.03412,0,ACTIVE
12939,36.00558,386.96824,0,ACTIVE
12940,35.79371,386.86824,0,ACTIVE
12941,35.61811,386.78412,0,ACTIVE
12942,35.46186,386.73411,0,ACTIVE
12943,35.21875,386.68411,0,ACTIVE
12944,34.95175,386.63411,0,ACTIVE
12945,34.71875,386.52055,0,ACTIVE
12946,34.53309,386.27055,0,ACTIVE
12947,34.37682,386.05233,0,ACTIVE
12948,34.24311,385.90232,0,ACTIVE
12949,34.09741,385.8159,0,ACTIVE
12950,33.99491,385.8659,0,ACTIVE
12951,33.8125,385.8841,0,ACTIVE
12952,33.67879,385.8341,0,ACTIVE
12953,33.47925,385.8,0,ACTIVE
12954,33.33174,385.8,0,ACTIVE
12955,33.07992,385.8,0,ACTIVE
12956,32.92879,385.8,0,ACTIVE
12957,32.78125,385.75227,0,ACTIVE
12958,32.66496,385.60228,0,ACTIVE
12959,32.52256,385.37275,0,ACTIVE
12960,32.46361,384.97271,0,ACTIVE
12961,32.38193,384.66817,0,ACTIVE
12962,32.32636,384.56817,0,ACTIVE
12963,32.28125,384.45225,0,ACTIVE
12964,32.18927,384.30226,0,ACTIVE
12965,32.13369,384.21592,0,ACTIVE
12966,32.08169,384.26592,0,ACTIVE
12967,32.06074,384.3,0,ACTIVE
12968,32.00869,384.3,0,ACTIVE
12969,31.97744,384.22037,0,ACTIVE
12970,31.94795,383.97037,0,ACTIVE
12971,31.97568,383.75222,0,ACTIVE
12972,31.96007,383.60222,0,ACTIVE
12973,31.98264,383.42035,0,ACTIVE
12974,32,383.17033,0,ACTIVE
12975,32.05205,382.96813,0,ACTIVE
12976,32.2257,382.86812,0,ACTIVE
12977,32.25524,382.76812,0,ACTIVE
12978,32.30906,382.66811,0,ACTIVE
12979,32.38194,382.56811,0,ACTIVE
12980,32.45141,382.46811,0,ACTIVE
12981,32.56945,382.35216,0,ACTIVE
12982,32.67884,382.20216,0,ACTIVE
12983,32.78653,382.0681,0,ACTIVE
12984,32.92713,381.9681,0,ACTIVE
12985,33.03991,381.85215,0,ACTIVE
12986,33.18581,381.70214,0,ACTIVE
12987,33.26563,381.50427,0,ACTIVE
12988,33.45674,381.20427,0,ACTIVE
12989,33.65292,380.90427,0,ACTIVE
12990,33.84739,380.60425,0,ACTIVE
12991,34.04519,380.33616,0,ACTIVE
12992,34.26396,380.13615,0,ACTIVE
12993,34.50202,379.93614,0,ACTIVE
12994,34.72574,379.73613,0,ACTIVE
12995,34.98438,379.55209,0,ACTIVE
12996,35.19449,379.40209,0,ACTIVE
12997,35.42023,379.28403,0,ACTIVE
12998,35.64926,379.23403,0,ACTIVE
12999,35.90133,379.21598,0,ACTIVE
13000,36.132,379.26598,0,ACTIVE
13001,36.27099,379.3639,0,ACTIVE
13002,36.52263,379.56391,0,ACTIVE
13003,36.70152,379.74794,0,ACTIVE
13004,36.88201,379.89794,0,ACTIVE
13005,37.02965,380.04794,0,ACTIVE
13006,37.21395,380.19795,0,ACTIVE
13007,37.31795,380.33197,0,ACTIVE
13008,37.45313,380.43197,0,ACTIVE
13009,37.5711,380.51599,0,ACTIVE
13010,37.68048,380.56599,0,ACTIVE
13011,37.75316,380.64797,0,ACTIVE
13012,37.84218,380.79797,0,ACTIVE
13013,37.94296,380.88401,0,ACTIVE
13014,38.05936,380.83401,0,ACTIVE
13015,38.12893,380.76802,0,ACTIVE
13016,38.23282,380.66801,0,ACTIVE
13017,38.34375,380.552,0,ACTIVE
13018,38.44454,380.402,0,ACTIVE
13019,38.56802,380.268,0,ACTIVE
13020,38.65316,380.168,0,ACTIVE
13021,38.82108,380.052,0,ACTIVE
13022,38.93597,379.90198,0,ACTIVE
13023,39.07813,379.75197,0,ACTIVE
13024,39.19455,379.60196,0,ACTIVE
13025,39.34223,379.45196,0,ACTIVE
13026,39.46875,379.30196,0,ACTIVE
13027,39.63206,379.18399,0,ACTIVE
13028,39.81955,379.13398,0,ACTIVE
13029,39.97124,379.1,0,ACTIVE
13030,40.07662,379.1,0,ACTIVE
13031,40.30544,379.1,0,ACTIVE
13032,40.35938,379.1,0,ACTIVE
13033,40.47582,379.1,0,ACTIVE
13034,40.54538,379.1,0,ACTIVE
13035,40.61087,379.1,0,ACTIVE
13036,40.74145,379.1,0,ACTIVE
13037,40.92748,379.06794,0,ACTIVE
13038,41.12057,378.96793,0,ACTIVE
13039,41.28688,378.69155,0,ACTIVE
13040,41.32397,378.04155,0,ACTIVE
13041,41.48584,377.39153,0,ACTIVE
13042,41.65186,376.7415,0,ACTIVE
13043,41.99001,375.81878,0,ACTIVE
13044,42.33085,374.3187,0,ACTIVE
13045,42.77683,372.91492,0,ACTIVE
13046,43.2315,371.71492,0,ACTIVE
13047,43.72151,370.56304,0,ACTIVE
13048,44.19455,369.51299,0,ACTIVE
13049,44.73861,368.5432,0,ACTIVE
13050,45.35366,367.7432,0,ACTIVE
13051,45.93892,366.97529,0,ACTIVE
13052,46.54403,366.27525,0,ACTIVE
13053,47.19747,365.55916,0,ACTIVE
13054,47.80681,364.80913,0,ACTIVE
13055,48.47731,363.96274,0,ACTIVE
13056,49.24293,362.91274,0,ACTIVE
13057,50.05547,361.76636,0,ACTIVE
13058,50.89078,360.41629,0,ACTIVE
13059,51.73449,359.2269,0,ACTIVE
13060,52.61805,358.37689,0,ACTIVE
13061,53.5002,357.62328,0,ACTIVE
13062,54.42204,357.07325,0,ACTIVE
13063,55.31988,356.57143,0,ACTIVE
13064,56.21899,356.17141,0,ACTIVE
13065,57.09396,355.7071,0,ACTIVE
13066,58.01591,355.1071,0,ACTIVE
13067,58.88379,354.47494,0,ACTIVE
13068,59.75737,353.7749,0,ACTIVE
13069,60.63247,352.898,0,ACTIVE
13070,61.61679,351.648,0,ACTIVE
13071,62.63831,350.55879,0,ACTIVE
13072,63.61689,349.80875,0,ACTIVE
13073,64.58564,349.09089,0,ACTIVE
13074,65.66943,348.4409,0,ACTIVE
13075,66.66508,347.88741,0,ACTIVE
13076,67.63835,347.53741,0,ACTIVE
13077,68.66114,347.15523,0,ACTIVE
13078,69.58578,346.70521,0,ACTIVE
13079,70.60728,346.27129,0,ACTIVE
13080,71.57016,345.87131,0,ACTIVE
13081,72.53769,345.56786,0,ACTIVE
13082,73.49212,345.46794,0,ACTIVE
13083,74.39833,345.4,0,ACTIVE
13084,75.25064,345.4,0,ACTIVE
13085,76.05467,345.3039,0,ACTIVE
13086,76.96935,345.00385,0,ACTIVE
13087,77.82045,345.05645,0,ACTIVE
13088,78.74226,345.85637,0,ACTIVE
13089,79.64723,346.62428,0,ACTIVE
13090,80.37118,347.32428,0,ACTIVE
13091,80.96956,349.27524,0,ACTIVE
13092,81.66672,353.87962,0,ACTIVE
13093,82.15248,358.70819,0,ACTIVE
13094,82.45777,364.00819,0,ACTIVE
13095,82.5984,368.27686,0,ACTIVE
13096,82.70903,370.37697,0,ACTIVE
13097,82.79688,372.17078,0,ACTIVE
13098,82.80405,373.32084,0,ACTIVE
13099,82.82813,374.2935,0,ACTIVE
13100,82.79094,374.8935,0,ACTIVE
13101,82.75843,375.39675,0,ACTIVE
13102,82.76437,375.69677,0,ACTIVE
13103,82.7428,375.99678,0,ACTIVE
13104,82.64309,376.29678,0,ACTIVE
13105,82.57092,376.58065,0,ACTIVE
13106,82.51684,376.83067,0,ACTIVE
13107,82.46996,376.96773,0,ACTIVE
13108,82.36899,376.86773,0,ACTIVE
13109,82.36779,376.73546,0,ACTIVE
13110,82.33533,376.53545,0,ACTIVE
13111,82.31853,376.02876,0,ACTIVE
13112,82.33653,374.8787,0,ACTIVE
13113,82.41347,372.61466,0,ACTIVE
13114,82.58418,368.01466,0,ACTIVE
13115,82.91113,362.7849,0,ACTIVE
13116,83.39431,356.23457,0,ACTIVE
13117,84.17329,350.55645,0,ACTIVE
13118,85.00261,346.70645,0,ACTIVE
13119,85.86195,343.16325,0,ACTIVE
13120,86.70689,340.26311,0,ACTIVE
13121,87.58912,338.0092,0,ACTIVE
13122,88.52551,337.10915,0,ACTIVE
13123,89.37651,336.40304,0,ACTIVE
13124,90.31404,336.10304,0,ACTIVE
13125,91.2191,335.9808,0,ACTIVE
13126,92.13384,336.23082,0,ACTIVE
13127,92.96313,336.4485,0,ACTIVE
13128,93.71422,336.5985,0,ACTIVE
13129,94.51005,336.82933,0,ACTIVE
13130,95.40796,337.22935,0,ACTIVE
13131,96.21205,337.48383,0,ACTIVE
13132,97.06311,337.43383,0,ACTIVE
13133,98.0018,337.4,0,ACTIVE
13134,98.72888,337.4,0,ACTIVE
13135,99.52582,337.41618,0,ACTIVE
13136,100.23109,337.46618,0,ACTIVE
13137,100.99344,337.45146,0,ACTIVE
13138,101.74246,337.30146,0,ACTIVE
13139,102.47059,337.23236,0,ACTIVE
13140,103.17268,337.33237,0,ACTIVE
13141,103.87693,337.4,0,ACTIVE
13142,104.603,337.4,0,ACTIVE
13143,105.30094,337.4,0,ACTIVE
13144,106.01352,337.4,0,ACTIVE
13145,106.71242,337.43238,0,ACTIVE
13146,107.38641,337.53239,0,ACTIVE
13147,108.0833,337.64859,0,ACTIVE
13148,108.75418,337.79859,0,ACTIVE
13149,109.38543,337.8676,0,ACTIVE
13150,110.00841,337.7676,0,ACTIVE
13151,110.73855,337.7,0,ACTIVE
13152,111.30111,337.7,0,ACTIVE
13153,111.93136,337.7162,0,ACTIVE
13154,112.59801,337.76619,0,ACTIVE
13155,113.16046,337.8,0,ACTIVE
13156,113.71544,337.8,0,ACTIVE
13157,114.33868,337.8,0,ACTIVE
13158,114.98861,337.8,0,ACTIVE
13159,115.53551,337.8162,0,ACTIVE
13160,116.00426,337.86621,0,ACTIVE
13161,116.51992,337.9,0,ACTIVE
13162,117.1596,337.9,0,ACTIVE
13163,117.73866,337.94865,0,ACTIVE
13164,118.33144,338.09865,0,ACTIVE
13165,118.8325,338.31351,0,ACTIVE
13166,119.34812,338.66353,0,ACTIVE
13167,119.79392,339.02975,0,ACTIVE
13168,120.36375,339.42973,0,ACTIVE
13169,120.8555,339.87838,0,ACTIVE
13170,121.3794,340.42844,0,ACTIVE
13171,121.81793,340.94604,0,ACTIVE
13172,122.23247,341.39608,0,ACTIVE
13173,122.64513,341.89479,0,ACTIVE
13174,123.04502,342.4947,0,ACTIVE
13175,123.50441,343.1271,0,ACTIVE
13176,123.86578,343.82717,0,ACTIVE
13177,124.28584,344.67333,0,ACTIVE
13178,124.66176,345.82344,0,ACTIVE
13179,124.97426,347.02224,0,ACTIVE
13180,125.3024,348.32224,0,ACTIVE
13181,125.57077,349.47609,0,ACTIVE
13182,125.75555,350.32614,0,ACTIVE
13183,126.07633,351.24116,0,ACTIVE
13184,126.35759,352.29121,0,ACTIVE
13185,126.56809,353.89375,0,ACTIVE
13186,126.74174,356.64375,0,ACTIVE
13187,126.9596,359.5563,0,ACTIVE
13188,127.03125,362.80647,0,ACTIVE
13189,126.99351,365.48767,0,ACTIVE
13190,126.90538,366.98775,0,ACTIVE
13191,126.87588,368.32518,0,ACTIVE
13192,126.89149,369.32513,0,ACTIVE
13193,126.82074,370.21134,0,ACTIVE
13194,126.82075,370.8614,0,ACTIVE
13195,126.73438,371.41386,0,ACTIVE
13196,126.5946,371.76388,0,ACTIVE
13197,126.51648,372.17896,0,ACTIVE
13198,126.38894,372.72893,0,ACTIVE
13199,126.30597,373.21387,0,ACTIVE
13200,126.31166,373.5639,0,ACTIVE
13201,126.21305,373.88137,0,ACTIVE
13202,126.05427,374.13137,0,ACTIVE
13203,125.88239,374.33255,0,ACTIVE
13204,125.75248,374.43255,0,ACTIVE
13205,125.60116,374.51628,0,ACTIVE
13206,125.53207,374.56628,0,ACTIVE
13207,125.36191,374.63257,0,ACTIVE
13208,125.22778,374.73257,0,ACTIVE
13209,125.11678,374.99541,0,ACTIVE
13210,124.91366,375.59538,0,ACTIVE
13211,124.75981,376.42339,0,ACTIVE
13212,124.51563,377.72371,0,ACTIVE
13213,124.34534,378.76303,0,ACTIVE
13214,124.125,379.26295,0,ACTIVE
13215,123.91446,379.77923,0,ACTIVE
13216,123.64453,380.32934,0,ACTIVE
13217,123.375,380.48796,0,ACTIVE
13218,123.13475,379.83793,0,ACTIVE
13219,122.96875,379.25317,0,ACTIVE
13220,122.77093,378.80317,0,ACTIVE
13221,122.57813,378.25526,0,ACTIVE
13222,122.41368,377.50523,0,ACTIVE
13223,122.23438,376.85313,0,ACTIVE
13224,122.12725,376.40318,0,ACTIVE
13225,122.00967,375.98581,0,ACTIVE
13226,121.79613,375.63576,0,ACTIVE
13227,121.78274,375.15511,0,ACTIVE
13228,121.59375,374.40508,0,ACTIVE
13229,121.54015,373.85101,0,ACTIVE
13230,121.41297,373.701,0,ACTIVE
13231,121.29688,373.50199,0,ACTIVE
13232,121.28943,373.20199,0,ACTIVE
13233,121.1875,372.88566,0,ACTIVE
13234,121.16442,372.53568,0,ACTIVE
13235,121.03196,371.98973,0,ACTIVE
13236,121.01563,371.03973,0,ACTIVE
13237,120.96804,369.92636,0,ACTIVE
13238,120.90773,368.47614,0,ACTIVE
13239,120.91301,366.86251,0,ACTIVE
13240,120.96128,364.91242,0,ACTIVE
13241,121.06181,363.09312,0,ACTIVE
13242,121.20313,361.54305,0,ACTIVE
13243,121.39743,360.05848,0,ACTIVE
13244,121.52311,358.70868,0,ACTIVE
13245,121.77989,357.55485,0,ACTIVE
13246,122.03805,356.8047,0,ACTIVE
13247,122.22623,356.23456,0,ACTIVE
13248,122.40491,356.03455,0,ACTIVE
13249,122.75686,357.04555,0,ACTIVE
13250,122.99055,360.54555,0,ACTIVE
13251,123.0944,363.71825,0,ACTIVE
13252,123.15625,366.21825,0,ACTIVE
13253,123.14063,368.34183,0,ACTIVE
13254,123.24188,369.69177,0,ACTIVE
13255,123.18062,370.82907,0,ACTIVE
13256,123.09437,371.52918,0,ACTIVE
13257,123,372.21287,0,ACTIVE
13258,123,372.86288,0,ACTIVE
13259,122.88312,373.43101,0,ACTIVE
13260,122.78999,373.83103,0,ACTIVE
13261,122.66436,374.23105,0,ACTIVE
13262,122.57813,374.63107,0,ACTIVE
13263,122.60127,375.01468,0,ACTIVE
13264,122.39063,375.36463,0,ACTIVE
13265,122.32003,375.64912,0,ACTIVE
13266,122.17246,375.79915,0,ACTIVE
13267,121.99247,375.93278,0,ACTIVE
13268,121.85128,376.03278,0,ACTIVE
13269,121.75809,376.1,0,ACTIVE
13270,121.63251,376.1,0,ACTIVE
13271,121.46291,376.18193,0,ACTIVE
13272,121.35129,376.43196,0,ACTIVE
13273,121.25164,376.91147,0,ACTIVE
13274,121.05442,377.86138,0,ACTIVE
13275,120.79797,378.54915,0,ACTIVE
13276,120.64817,378.69915,0,ACTIVE
13277,120.49245,378.75086,0,ACTIVE
13278,120.37553,378.60084,0,ACTIVE
13279,120.15625,378.46722,0,ACTIVE
13280,120.10182,378.36723,0,ACTIVE
13281,119.83568,378.25084,0,ACTIVE
13282,119.74396,378.10083,0,ACTIVE
13283,119.56198,377.96721,0,ACTIVE
13284,119.46926,377.8672,0,ACTIVE
13285,119.21875,377.8,0,ACTIVE
13286,119.09475,377.8,0,ACTIVE
13287,118.94556,377.8328,0,ACTIVE
13288,118.83717,377.93281,0,ACTIVE
13289,118.6401,378.01641,0,ACTIVE
13290,118.56395,378.06641,0,ACTIVE
13291,118.38257,378.08359,0,ACTIVE
13292,118.21301,378.03359,0,ACTIVE
13293,118.10227,378,0,ACTIVE
13294,117.88442,378,0,ACTIVE
13295,117.74196,377.96717,0,ACTIVE
13296,117.61076,377.86718,0,ACTIVE
13297,117.42943,377.71794,0,ACTIVE
13298,117.33804,377.46792,0,ACTIVE
13299,117.16384,377.26715,0,ACTIVE
13300,117.10132,377.16713,0,ACTIVE
13301,116.92947,377.0178,0,ACTIVE
13302,116.88259,376.76782,0,ACTIVE
13303,116.75806,376.4028,0,ACTIVE
13304,116.64865,375.80286,0,ACTIVE
13305,116.4924,375.285,0,ACTIVE
13306,116.4375,374.93493,0,ACTIVE
13307,116.31295,374.61777,0,ACTIVE
13308,116.28927,374.36776,0,ACTIVE
13309,116.25,374.10131,0,ACTIVE
13310,116.19465,373.80134,0,ACTIVE
13311,116.16386,373.4849,0,ACTIVE
13312,116.14021,373.13485,0,ACTIVE
13313,116.04728,372.70256,0,ACTIVE
13314,116.0853,372.10262,0,ACTIVE
13315,116.11699,371.23947,0,ACTIVE
13316,116.12453,369.83926,0,ACTIVE
13317,116.17188,368.45556,0,ACTIVE
13318,116.28086,367.10549,0,ACTIVE
13319,116.36738,365.80482,0,ACTIVE
13320,116.46035,364.60476,0,ACTIVE
13321,116.66424,363.48707,0,ACTIVE
13322,116.82725,362.53707,0,ACTIVE
13323,117,361.65297,0,ACTIVE
13324,117.22602,360.90305,0,ACTIVE
13325,117.41386,360.16953,0,ACTIVE
13326,117.55373,359.46942,0,ACTIVE
13327,117.83576,358.83524,0,ACTIVE
13328,118.0618,358.33522,0,ACTIVE
13329,118.3434,357.90112,0,ACTIVE
13330,118.56949,357.60112,0,ACTIVE
13331,118.8198,357.20223,0,ACTIVE
13332,119.04617,356.6022,0,ACTIVE
13333,119.32014,356.11758,0,ACTIVE
13334,119.59303,355.86761,0,ACTIVE
13335,119.82048,355.66705,0,ACTIVE
13336,120.08546,355.56703,0,ACTIVE
13337,120.34305,355.53298,0,ACTIVE
13338,120.61635,355.63299,0,ACTIVE
13339,120.90566,355.68351,0,ACTIVE
13340,121.18683,355.63351,0,ACTIVE
13341,121.40591,355.66598,0,ACTIVE
13342,121.64769,355.86599,0,ACTIVE
13343,121.89,356.08249,0,ACTIVE
13344,122.21017,356.33247,0,ACTIVE
13345,122.47592,356.54948,0,ACTIVE
13346,122.75,356.6995,0,ACTIVE
13347,122.88219,357.08058,0,ACTIVE
13348,123.06225,357.93059,0,ACTIVE
13349,123.31959,359.30883,0,ACTIVE
13350,123.4375,361.75907,0,ACTIVE
13351,123.64014,364.17617,0,ACTIVE
13352,123.6875,366.52605,0,ACTIVE
13353,123.73483,368.43015,0,ACTIVE
13354,123.67188,369.43,0,ACTIVE
13355,123.66418,370.397,0,ACTIVE
13356,123.57769,371.29727,0,ACTIVE
13357,123.48481,372.04873,0,ACTIVE
13358,123.42166,372.49873,0,ACTIVE
13359,123.3752,372.96523,0,ACTIVE
13360,123.28895,373.46515,0,ACTIVE
13361,123.20334,373.91556,0,ACTIVE
13362,123.09417,374.26552,0,ACTIVE
13363,122.98418,374.59902,0,ACTIVE
13364,122.91455,374.89908,0,ACTIVE
13365,122.83585,374.91829,0,ACTIVE
13366,122.72684,374.36832,0,ACTIVE
13367,122.58605,373.93393,0,ACTIVE
13368,122.46121,373.73391,0,ACTIVE
13369,122.41396,373.5339,0,ACTIVE
13370,122.3125,373.33389,0,ACTIVE
13371,122.2972,373.08429,0,ACTIVE
13372,122.20313,372.73429,0,ACTIVE
13373,122.12547,372.2851,0,ACTIVE
13374,122.08586,371.63507,0,ACTIVE
13375,122.03914,370.93544,0,ACTIVE
13376,122.04672,370.13544,0,ACTIVE
13377,122.00016,369.28577,0,ACTIVE
13378,122.09339,368.33558,0,ACTIVE
13379,122.10163,367.48479,0,ACTIVE
13380,122.164,366.83479,0,ACTIVE
13381,122.16388,366.56556,0,ACTIVE
13382,122.26579,367.06558,0,ACTIVE
13383,122.35138,367.83052,0,ACTIVE
13384,122.44549,369.13039,0,ACTIVE
13385,122.40613,370.31451,0,ACTIVE
13386,122.23448,371.2647,0,ACTIVE
13387,122.20292,372.09884,0,ACTIVE
13388,122.30483,372.69884,0,ACTIVE
13389,122.23453,373.19942,0,ACTIVE
13390,122.14839,373.49942,0,ACTIVE
13391,122.11723,373.816,0,ACTIVE
13392,121.95313,374.16601,0,ACTIVE
13393,121.82042,374.54916,0,ACTIVE
13394,121.78895,374.99912,0,ACTIVE
13395,121.75,375.21716,0,ACTIVE
13396,121.71078,374.96713,0,ACTIVE
13397,121.54706,374.78342,0,ACTIVE
13398,121.461,374.73342,0,ACTIVE
13399,121.27363,374.73317,0,ACTIVE
13400,121.2891,374.83317,0,ACTIVE
13401,121.18756,374.76732,0,ACTIVE
13402,121.12508,374.36732,0,ACTIVE
13403,121.02341,374.01708,0,ACTIVE
13404,121,373.76709,0,ACTIVE
13405,120.98438,373.51709,0,ACTIVE
13406,120.93755,373.26705,0,ACTIVE
13407,120.8515,372.96723,0,ACTIVE
13408,120.81253,372.56721,0,ACTIVE
13409,120.76563,372.217,0,ACTIVE
13410,120.74998,371.96698,0,ACTIVE
13411,120.76563,371.68376,0,ACTIVE
13412,120.70313,371.33377,0,ACTIVE
13413,120.67186,371.03359,0,ACTIVE
13414,120.67183,370.83362,0,ACTIVE
13415,120.73438,370.79956,0,ACTIVE
13416,120.69533,371.09962,0,ACTIVE
13417,120.66407,371.53255,0,ACTIVE
13418,120.60938,372.23259,0,ACTIVE
13419,120.5781,372.79969,0,ACTIVE
13420,120.53128,373.09971,0,ACTIVE
13421,120.49215,373.39972,0,ACTIVE
13422,120.39056,373.69972,0,ACTIVE
13423,120.28905,374.01633,0,ACTIVE
13424,120.22655,374.36629,0,ACTIVE
13425,120.14842,374.7329,0,ACTIVE
13426,120.10941,375.13296,0,ACTIVE
13427,119.9922,375.48313,0,ACTIVE
13428,119.88293,375.73314,0,ACTIVE
13429,119.81246,375.96652,0,ACTIVE
13430,119.8437,376.16653,0,ACTIVE
13431,119.67959,376.28337,0,ACTIVE
13432,119.64063,376.23337,0,ACTIVE
13433,119.4295,376.23327,0,ACTIVE
13434,119.36722,376.33326,0,ACTIVE
13435,119.22632,376.43325,0,ACTIVE
13436,119.05473,376.53327,0,ACTIVE
13437,118.91385,376.61664,0,ACTIVE
13438,118.86723,376.66664,0,ACTIVE
13439,118.71098,376.68336,0,ACTIVE
13440,118.63285,376.63336,0,ACTIVE
13441,118.48409,376.61664,0,ACTIVE
13442,118.40634,376.66665,0,ACTIVE
13443,118.19515,376.7,0,ACTIVE
13444,118.07037,376.7,0,ACTIVE
13445,117.92963,376.7,0,ACTIVE
13446,117.80474,376.7,0,ACTIVE
13447,117.6795,376.71666,0,ACTIVE
13448,117.57813,376.76666,0,ACTIVE
13449,117.36713,376.73339,0,ACTIVE
13450,117.30475,376.53341,0,ACTIVE
13451,117.16386,376.28346,0,ACTIVE
13452,117.08601,375.93339,0,ACTIVE
13453,116.9368,375.65001,0,ACTIVE
13454,116.836,375.50002,0,ACTIVE
13455,116.75,375.38334,0,ACTIVE
13456,116.69555,375.33334,0,ACTIVE
13457,116.60134,375.16663,0,ACTIVE
13458,116.54704,374.76661,0,ACTIVE
13459,116.4921,374.4333,0,ACTIVE
13460,116.43767,374.2333,0,ACTIVE
13461,116.36728,373.98327,0,ACTIVE
13462,116.26563,373.63325,0,ACTIVE
13463,116.25772,373.31661,0,ACTIVE
13464,116.24228,373.06665,0,ACTIVE
13465,116.24964,372.68332,0,ACTIVE
13466,116.19541,372.03322,0,ACTIVE
13467,116.23418,371.43318,0,ACTIVE
13468,116.16416,370.93313,0,ACTIVE
13469,116.19542,370.46649,0,ACTIVE
13470,116.23457,370.06651,0,ACTIVE
13471,116.30479,369.71658,0,ACTIVE
13472,116.34375,369.46661,0,ACTIVE
13473,116.41417,369.14992,0,ACTIVE
13474,116.39832,368.69989,0,ACTIVE
13475,116.42996,368.31665,0,ACTIVE
13476,116.50021,368.06678,0,ACTIVE
13477,116.58628,367.7669,0,ACTIVE
13478,116.6404,367.3666,0,ACTIVE
13479,116.71128,366.89958,0,ACTIVE
13480,116.81276,366.29952,0,ACTIVE
13481,116.938,365.66607,0,ACTIVE
13482,117.01563,364.96611,0,ACTIVE
13483,117.10962,364.26622,0,ACTIVE
13484,117.19518,363.5665,0,ACTIVE
13485,117.30509,362.79988,0,ACTIVE
13486,117.57841,361.89943,0,ACTIVE
13487,117.77384,361.03256,0,ACTIVE
13488,117.88267,360.23256,0,ACTIVE
13489,118.00795,359.51613,0,ACTIVE
13490,118.25796,358.9661,0,ACTIVE
13491,118.51617,358.46627,0,ACTIVE
13492,118.81278,358.06635,0,ACTIVE
13493,119.04717,358.21756,0,ACTIVE
13494,119.23466,359.46775,0,ACTIVE
